id,user_id,img_name,emotion_categorical,valence,arousal,dominance,timestamp
3149,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/147daeb5-84a7-4a5e-b270-f0e238fd384b.jpeg,Sad,-2.0,1.0,1.0,2025-01-03 06:51:23
3150,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c67a0b3e-cc75-49f1-88db-3d037e73818b.jpeg,Contentment,2.0,1.0,1.0,2025-01-03 06:51:25
3151,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/06a75795-c799-4c81-856f-765a6c6e17c1.jpeg,Disgust,-2.0,1.0,1.0,2025-01-03 06:51:27
3152,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6e0d6c01-6c31-4c1a-b6d6-a74c0943d2af.jpeg,Sad,0.0,2.0,1.0,2025-01-03 06:51:28
3153,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ddefc522-eb7e-4c71-a58d-fad88815c1d1.jpeg,Amusement,3.0,2.0,1.0,2025-01-03 06:51:30
3154,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/76b5c4e9-25c3-4b9b-9790-cbff6791bf1d.jpeg,Awe,3.0,2.0,1.0,2025-01-03 06:51:31
3155,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bd9629d2-b263-45f6-86bc-79ab5fc50203.png,Fear,-3.0,4.0,-2.0,2025-01-03 06:51:33
3156,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/499835bc-2c23-4ecf-a57d-b5a78b2a6055.jpeg,Excitement,3.0,3.0,2.0,2025-01-03 06:51:34
3157,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/de02d675-d898-4085-8015-db216be334ff.jpeg,Fear,-2.0,2.0,1.0,2025-01-03 06:51:39
3158,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e658ccc0-52ce-47c3-8591-9eba41a5ce88.jpeg,Amusement,2.0,2.0,2.0,2025-01-03 06:51:40
3159,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/309ac3c9-65f0-4145-b085-22eea005ec81.jpeg,Awe,3.0,3.0,2.0,2025-01-03 06:51:43
3160,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/36b8e0bf-e267-4967-924b-027ac83fc95e.jpeg,Contentment,4.0,2.0,3.0,2025-01-03 06:51:43
3161,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9b62aa1e-47b6-40c7-81c3-a38020b6938d.png,Sad,-2.0,1.0,0.0,2025-01-03 06:51:45
3162,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0b90aa09-8a9b-445d-91be-e6340b3d8823.jpeg,Excitement,1.0,3.0,2.0,2025-01-03 06:51:47
3163,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fb5fedee-5dfd-4814-a0c5-4eda0e587fe2.jpeg,Fear,-2.0,3.0,-1.0,2025-01-03 06:51:48
3164,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bc8bb8e3-1839-4466-b7af-f486b6bf1fd9.jpeg,Sad,-2.0,1.0,-1.0,2025-01-03 06:51:50
3165,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1330bb98-ffa1-4c8a-8536-047bd9cb2b2c.jpeg,Awe,3.0,2.0,1.0,2025-01-03 06:51:52
3166,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9b2c82bd-fe27-48a1-a035-3ea885f5bc5d.jpeg,Sad,-1.0,1.0,1.0,2025-01-03 06:51:52
3167,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/14f50642-d4f0-4301-ac55-25920d1ca214.jpeg,Awe,3.0,1.0,2.0,2025-01-03 06:51:53
3168,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0c421014-7d1b-49d3-8892-f1fa151e6e6d.jpeg,Disgust,-3.0,3.0,-1.0,2025-01-03 06:51:54
3169,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/3001829c-0db1-4e5d-b1f6-e7bfee8b297b.jpeg,Disgust,-3.0,3.0,1.0,2025-01-03 06:51:55
3170,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d4f36316-91d1-4000-830c-e9ab06d9f7dd.jpeg,Sad,0.0,2.0,1.0,2025-01-03 06:52:00
3171,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/02cb16f4-2ae0-4146-9e58-d526576fa3bc.jpeg,Sad,-2.0,1.0,-1.0,2025-01-03 06:52:06
3172,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/40f60516-eb78-4985-bb3f-077a7629b3c3.jpeg,Sad,3.0,3.0,2.0,2025-01-03 06:52:08
3173,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6f1a4449-c538-4a68-9246-f4b66a037b5d.jpeg,Anger,-2.0,4.0,-1.0,2025-01-03 06:52:11
3174,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f7975599-f3d5-4571-9cc9-c407c6bf2c01.jpeg,Contentment,3.0,1.0,2.0,2025-01-03 06:52:14
3175,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ce1073fe-9709-45b5-ae54-ca6899033ed7.jpeg,Amusement,3.0,2.0,1.0,2025-01-03 06:52:16
3176,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/21067bf6-e695-47fa-b61d-3bdd8d411f7a.jpeg,Awe,4.0,2.0,3.0,2025-01-03 06:52:17
3177,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/30174e82-235d-48e0-a8e5-0e2e1e15589f.jpeg,Awe,1.0,3.0,-1.0,2025-01-03 06:52:24
3178,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e6db075-f7a9-465e-9f28-4d52b0d3bca4.jpeg,Sad,-2.0,1.0,-1.0,2025-01-03 06:52:27
3179,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c166a008-70db-4f91-b28f-0bcb778e3e9a.jpeg,Amusement,3.0,4.0,2.0,2025-01-03 06:52:31
3180,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c63cde89-e56c-4e3b-bb48-bab511605c28.jpeg,Anger,-2.0,4.0,3.0,2025-01-03 06:52:33
3181,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/46d29a6a-89fe-4f5a-83fe-bea29ab464f7.jpeg,Fear,-2.0,3.0,-1.0,2025-01-03 06:52:36
3182,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b799f9d9-9187-430e-af81-d2e76618d39b.jpeg,Sad,-2.0,1.0,0.0,2025-01-03 06:52:39
3183,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fd6ab2f8-c03e-4ae2-b667-ada3da6bd13b.jpeg,Fear,-3.0,3.0,2.0,2025-01-03 06:52:46
3184,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c0b9ef9b-4d49-4d6d-b321-3b878c01503b.jpeg,Awe,4.0,3.0,2.0,2025-01-03 06:52:48
3185,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1a4a34f9-82f4-4f5d-998f-19d2b36f59a7.png,Excitement,4.0,3.0,2.0,2025-01-03 06:52:52
3186,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a70cbc57-e1fb-4afe-bc74-9ad202d5859c.jpeg,Excitement,4.0,3.0,1.0,2025-01-03 06:52:54
3187,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d08f4bfc-d53b-4a49-acbc-c28e6a035eae.jpeg,Fear,-1.0,2.0,1.0,2025-01-03 06:52:55
3188,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2fce443c-0148-4e07-9634-d63d1b4371f7.jpeg,Disgust,-2.0,2.0,-1.0,2025-01-03 06:52:57
3189,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/677f341e-48c6-4bb2-8ad2-5a999edc0cef.jpeg,Contentment,3.0,2.0,2.0,2025-01-03 06:52:58
3190,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b973a421-efc0-4953-b370-47ace1199877.png,Disgust,-2.0,2.0,-1.0,2025-01-03 06:53:00
3191,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/55ee336f-a1a3-4fc2-84a4-8078c3f50d50.jpeg,Contentment,4.0,2.0,1.0,2025-01-03 06:53:01
3192,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/16c71e27-011e-424a-aee0-b083c56ff74a.jpeg,Awe,3.0,4.0,2.0,2025-01-03 06:53:03
3193,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b40043c0-fe33-46dc-84ad-bae4a65582e2.jpeg,Sad,-2.0,2.0,-1.0,2025-01-03 06:53:10
3194,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/14971767-cdfd-4180-8513-7188efa7860e.png,Sad,-2.0,1.0,0.0,2025-01-03 06:53:13
3195,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/33a826e1-24c5-441f-abe2-bc389ecf499a.png,Sad,-1.0,2.0,1.0,2025-01-03 06:53:17
3196,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ebbcf6d4-509b-4691-9a66-3300039cceda.jpeg,Sad,-2.0,1.0,1.0,2025-01-03 06:53:18
3197,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e25f7c6c-3869-4f20-afac-5ee100156543.jpeg,Sad,-1.0,2.0,1.0,2025-01-03 06:53:23
3198,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/06a75795-c799-4c81-856f-765a6c6e17c1.jpeg,Disgust,-2.0,1.0,1.0,2025-01-03 06:53:24
3199,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e658ccc0-52ce-47c3-8591-9eba41a5ce88.jpeg,Fear,-2.0,2.0,1.0,2025-01-03 06:53:30
3200,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/36b8e0bf-e267-4967-924b-027ac83fc95e.jpeg,Contentment,4.0,2.0,3.0,2025-01-03 06:53:31
3201,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9b2c82bd-fe27-48a1-a035-3ea885f5bc5d.jpeg,Sad,-2.0,1.0,-1.0,2025-01-03 06:53:34
3202,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/3001829c-0db1-4e5d-b1f6-e7bfee8b297b.jpeg,Sad,-2.0,3.0,1.0,2025-01-03 06:53:38
3203,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6865a31-2ef5-4fbc-907c-7737d651999e.jpeg,Anger,-2.0,-2.0,-2.0,2025-01-03 08:52:37
3204,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bc8d0c4e-e8eb-4f21-b94e-1d486ccbfa1d.jpeg,Contentment,2.0,1.0,2.0,2025-01-03 08:54:14
3205,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/01f633b5-1b88-4af1-92bc-e4eb2cdf0c2a.jpeg,Fear,-3.0,-2.0,-2.0,2025-01-03 08:55:46
3206,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e70f8e2f-ac06-4230-a2e0-5c9e2b24fac7.jpeg,Disgust,-4.0,-3.0,-3.0,2025-01-03 08:55:58
3207,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/401d6d4c-c11c-417d-8e1f-860ba372ead7.jpeg,Amusement,2.0,2.0,1.0,2025-01-03 08:56:14
3208,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6f77bb69-26de-4f6a-91e9-5930a538e7a9.jpeg,Disgust,-2.0,2.0,-1.0,2025-01-03 08:56:30
3209,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/55880393-4a11-4b1c-8f81-987c8334356d.jpeg,Contentment,3.0,2.0,2.0,2025-01-03 08:56:47
3210,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2ffba1a7-fe32-48f9-9c39-6f404c34d92c.jpeg,Awe,0.0,0.0,1.0,2025-01-03 08:57:46
3211,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4374412c-361f-4870-8ef3-b9870b287237.jpeg,Fear,-2.0,3.0,1.0,2025-01-03 08:58:12
3212,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2ba73e2e-f75a-4083-82e7-875898663f07.jpeg,Disgust,-3.0,2.0,1.0,2025-01-03 08:58:22
3213,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e1c0c0ad-7be6-4ec1-8309-44addabd1c30.jpeg,Awe,0.0,1.0,1.0,2025-01-03 08:58:38
3214,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9f1a2879-d530-457b-a299-9e3d7de52636.jpeg,Sad,-1.0,-1.0,-1.0,2025-01-03 08:58:50
3215,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4aaffad4-3ca6-4219-a94d-f23f4a2b433c.jpeg,Disgust,-3.0,3.0,-1.0,2025-01-03 08:58:56
3216,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2a0f25e4-677e-43de-aee6-86fa73821fa0.jpeg,Amusement,3.0,2.0,2.0,2025-01-03 08:59:04
3217,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b75e48a2-e485-4966-8c1a-a7e4dbef3c56.png,Sad,-2.0,1.0,1.0,2025-01-03 08:59:13
3218,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f7659fdb-54b9-47b2-8266-84a0aab8f240.jpeg,Sad,-2.0,1.0,1.0,2025-01-03 08:59:40
3219,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/3a41510b-6e29-422a-912e-d63c6a630cfa.jpeg,Contentment,3.0,2.0,1.0,2025-01-03 08:59:49
3220,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a9531f04-971a-4c89-bed9-0aa2aba8dd0e.jpeg,Disgust,-3.0,3.0,-2.0,2025-01-03 08:59:56
3221,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/40461698-ef9d-4141-a64f-980fa5d92932.png,Amusement,2.0,2.0,1.0,2025-01-03 09:00:08
3222,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/05f95ebf-79c7-4482-8028-03c4d86aa200.jpeg,Contentment,3.0,2.0,2.0,2025-01-03 09:00:19
3223,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/3d9f71ed-2bba-4272-999e-f47fd3c11517.jpeg,Awe,0.0,0.0,0.0,2025-01-03 09:01:10
3224,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ac29c6af-84c2-4ca6-8fb0-cc92526a960b.png,Amusement,4.0,3.0,3.0,2025-01-03 09:01:25
3225,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/16edc218-8542-412e-bdd8-a7450f397efb.jpeg,Fear,-2.0,2.0,2.0,2025-01-03 09:01:41
3226,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/94775cdb-2aba-456a-9745-de592b78b88a.jpeg,Contentment,2.0,2.0,1.0,2025-01-03 09:07:46
3227,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e356955-531d-4adb-b846-525487a168d4.jpeg,Amusement,3.0,2.0,2.0,2025-01-03 09:08:47
3228,8,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7b30749f-fe09-4a04-882a-a140c7a85d13.jpeg,Awe,2.0,2.0,1.0,2025-01-03 09:09:39
3229,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/12453ac7-ac1c-4136-b7ef-03cbc6b97b58.jpg,Awe,1.0,1.0,1.0,2025-01-04 08:54:58
3230,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/009d2032-2c15-4a06-830c-57e6eece1fa8.jpg,Amusement,3.0,2.0,1.0,2025-01-04 08:55:03
3231,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/34b3fe4b-e316-4569-ab32-24a93a75a0ce.jpg,Disgust,-2.0,3.0,1.0,2025-01-04 08:55:10
3232,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/93ca5e37-2458-4787-b0fb-3e733e15591d.jpg,Fear,-3.0,3.0,-2.0,2025-01-04 08:55:12
3233,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0b5ef91f-540a-4a1a-9839-639a3f9abdd4.jpg,Fear,2.0,3.0,2.0,2025-01-04 08:55:17
3234,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/28e47000-1de4-4f8f-bfbd-d9eacb8e3f5e.jpg,Disgust,-3.0,3.0,1.0,2025-01-04 08:55:19
3235,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/42416310-6ba1-42ae-8465-018ba40dd3cf.jpg,Disgust,3.0,2.0,1.0,2025-01-04 08:55:21
3236,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/750a9ac0-29eb-4bf7-ba20-8ae7fbdf61d7.jpg,Fear,-2.0,3.0,-1.0,2025-01-04 08:55:24
3237,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c5dd193d-6355-499d-afbe-437467492eaa.jpg,Fear,-2.0,2.0,-1.0,2025-01-04 08:55:28
3238,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2eef2f86-3d3f-4a79-bf3a-c9363ed823ec.jpg,Anger,-2.0,3.0,2.0,2025-01-04 08:55:31
3239,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0204e90a-9dc4-4766-9cfd-fe2f6636f40f.jpg,Contentment,3.0,3.0,2.0,2025-01-04 08:55:35
3240,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4f86e82c-d7a0-4a1e-af84-278edf4bc5d0.jpg,Contentment,-2.0,1.0,-1.0,2025-01-04 08:55:39
3241,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e47e3b51-b45a-4bb2-bb72-bd65ff73011b.jpg,Fear,-2.0,4.0,-1.0,2025-01-04 08:55:48
3242,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a998ec1b-8bc0-46e8-a1a2-c3af186bb958.jpg,Contentment,3.0,1.0,2.0,2025-01-04 08:55:51
3243,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b794d758-cd9b-4780-b136-c48cf5e350de.jpg,Fear,-2.0,1.0,-1.0,2025-01-04 08:55:56
3244,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a6fb6e77-5ff1-499f-a6c3-a23d98d40ca9.jpg,Sad,-2.0,1.0,-1.0,2025-01-04 08:56:09
3245,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8accba02-cca0-4e23-9555-5ce79e68bd82.jpg,Fear,2.0,3.0,1.0,2025-01-04 08:56:14
3246,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0b4a4119-ddbf-4f5a-bb3e-eb81cb269edd.jpg,Fear,-3.0,3.0,1.0,2025-01-04 08:56:15
3247,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1c45add1-7666-40a0-8603-15be24fbc9f7.jpg,Contentment,3.0,2.0,1.0,2025-01-04 08:56:17
3248,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f531abc7-3b51-4d2f-9e0d-29b03c3de0f7.jpg,Contentment,3.0,2.0,1.0,2025-01-04 08:56:19
3249,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/46a469f2-83ed-410e-ad46-febd2119b32d.jpg,Anger,-2.0,3.0,-1.0,2025-01-04 08:56:31
3250,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/223edd45-e740-4490-8c99-3804bf2cfbdf.jpg,Sad,4.0,3.0,2.0,2025-01-04 08:56:34
3251,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00691667-3238-4e95-bfff-9abbca96fddf.jpg,Excitement,3.0,4.0,2.0,2025-01-04 08:56:37
3252,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/adb509dd-ee62-4fc5-9004-7b7d86071446.jpg,Contentment,3.0,1.0,2.0,2025-01-04 08:56:39
3253,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/948befaf-2a67-41dd-bd98-164759059678.jpg,Awe,3.0,2.0,1.0,2025-01-04 08:56:40
3254,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e07539c7-4eb7-4024-beae-8ee53bbf4774.jpg,Sad,3.0,4.0,2.0,2025-01-04 08:56:53
3255,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2b0201cc-2fc4-4834-85b6-0310dc3f84c7.jpg,Contentment,3.0,2.0,1.0,2025-01-04 08:56:56
3256,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/be717a49-acca-489b-8f89-8afbd9945b4b.jpg,Awe,3.0,2.0,1.0,2025-01-04 08:56:59
3257,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8af50604-a674-4f70-8fe6-0d3378b2c4d0.jpg,Excitement,4.0,3.0,2.0,2025-01-04 08:57:03
3258,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/30b77b8f-dd5f-4735-a1f5-70ec4dd5318a.jpg,Excitement,3.0,4.0,2.0,2025-01-04 08:57:05
3259,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/09722e97-6893-4f6b-8c13-e0000dd844ea.jpg,Amusement,2.0,3.0,1.0,2025-01-04 08:57:07
3260,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/63f4ccd5-f3c6-4ba5-996d-a82d0d5e2100.jpg,Amusement,3.0,2.0,1.0,2025-01-04 08:57:12
3261,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/381b38ed-88e7-4c0a-aaff-328bf7aefb26.jpg,Awe,4.0,3.0,2.0,2025-01-04 08:57:14
3262,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5e4cd966-27ee-45b5-a5c3-e2922d5d05ca.jpg,Contentment,2.0,1.0,2.0,2025-01-04 08:57:21
3263,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d7d6d467-0023-4ac4-b5cf-01a8124394ba.jpg,Fear,-3.0,3.0,-2.0,2025-01-04 08:57:22
3264,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2b05b2b0-6bd9-40c7-adce-c6a49dd29ee9.jpg,Disgust,-2.0,2.0,-1.0,2025-01-04 08:57:25
3265,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7bd37f26-b646-4aa2-9891-d1406ba84adb.jpg,Excitement,3.0,4.0,2.0,2025-01-04 08:57:28
3266,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d81a6b31-3d12-472b-af24-2e1b02277d19.jpg,Excitement,3.0,4.0,3.0,2025-01-04 08:57:30
3267,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1a440797-f7a9-4736-84e8-4035fac831cf.jpg,Fear,-2.0,3.0,-1.0,2025-01-04 08:57:31
3268,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/014c52ae-5675-42ab-8bbf-ab62ebf19123.jpg,Contentment,2.0,1.0,1.0,2025-01-04 08:57:32
3269,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b13f565d-e08f-4a02-826d-8d3fdd7c2454.jpg,Contentment,3.0,2.0,2.0,2025-01-04 08:57:33
3270,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1349c342-ec27-49aa-9a01-db72998182d5.jpg,Sad,-2.0,2.0,-1.0,2025-01-04 08:57:34
3271,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0a8375c1-92ec-4f86-8962-561e07765236.jpg,Anger,-2.0,3.0,1.0,2025-01-04 08:57:38
3272,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ae1f9ae7-19ac-42e6-b484-b861bf1dfff8.jpg,Amusement,3.0,2.0,1.0,2025-01-04 08:57:40
3273,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5c0f45cc-1bd0-4b12-96d6-3c66b6cd013d.jpg,Awe,-2.0,3.0,1.0,2025-01-04 08:57:44
3274,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00219094-91ec-4155-ba01-43f8cfb6eaaa.jpg,Sad,-3.0,1.0,-1.0,2025-01-04 08:57:47
3275,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/48701387-7fd1-4e9e-950a-848881676ba0.jpg,Sad,-3.0,3.0,-1.0,2025-01-04 08:57:50
3276,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/12710bb5-f12c-4562-ac2b-bbf5915c7952.jpg,Amusement,2.0,3.0,1.0,2025-01-04 08:57:52
3277,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/02142a48-eba9-481b-9cae-9b6f58d7f8b8.jpg,Excitement,3.0,4.0,1.0,2025-01-04 08:57:53
3278,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/16f88056-00aa-4d10-9ac2-d808976702e2.jpg,Contentment,2.0,1.0,1.0,2025-01-04 08:57:55
3279,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6eebd91c-f48d-4b4b-b346-98d38fbf5151.jpg,Sad,-2.0,2.0,-1.0,2025-01-04 08:57:59
3280,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7199dfae-ef8e-45c8-9fd8-bfcb4393b7b3.jpg,Fear,-2.0,4.0,-1.0,2025-01-04 08:58:00
3281,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/84c56af8-acbb-4517-a887-c324149051f6.jpg,Amusement,3.0,2.0,1.0,2025-01-04 08:58:03
3282,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f83b6980-28d9-4d58-8bf0-ff8170c2ed80.jpg,Fear,2.0,3.0,2.0,2025-01-04 08:58:07
3283,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/aae60b8a-95ad-4175-935e-f159f002f07d.jpg,Sad,-2.0,2.0,-1.0,2025-01-04 08:58:10
3284,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/111b6a86-5580-40b6-927b-60b893ea6b87.jpg,Contentment,3.0,4.0,2.0,2025-01-04 08:58:14
3285,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6e178c0-29bf-442d-a279-281a22522248.jpg,Fear,2.0,4.0,3.0,2025-01-04 08:58:21
3286,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/220775c6-45a4-437b-bb20-8e0bbc7e9d33.jpg,Amusement,3.0,2.0,2.0,2025-01-04 08:58:23
