id,user_id,image_path,emotion_categorical,valence,arousal,dominance,timestamp,Machine_Emotion_Categorical,Machine_Valence,Machine_Arousal,Machine_Dominance
2981,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7b30749f-fe09-4a04-882a-a140c7a85d13.jpeg,Awe,3.0,2.0,1.0,2025-01-03 06:42:48,Awe,3,2,1
2982,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/639f8e1e-cc17-4d04-8484-2d3da62566e3.jpeg,Contentment,2.0,1.0,2.0,2025-01-03 06:42:50,Contentment,2,1,2
2983,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6e0d6c01-6c31-4c1a-b6d6-a74c0943d2af.jpeg,Amusement,3.0,2.0,1.0,2025-01-03 06:42:51,Amusement,3,2,1
2984,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ddefc522-eb7e-4c71-a58d-fad88815c1d1.jpeg,Amusement,3.0,2.0,1.0,2025-01-03 06:42:53,Amusement,3,2,1
2985,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/76b5c4e9-25c3-4b9b-9790-cbff6791bf1d.jpeg,Awe,1.0,0.0,2.0,2025-01-03 06:43:04,Awe,3,2,1
2986,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bd9629d2-b263-45f6-86bc-79ab5fc50203.png,Fear,-3.0,4.0,-2.0,2025-01-03 06:43:05,Fear,-3,4,-2
2987,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e9fc5399-d624-4463-be48-7ca204b3a138.jpeg,Sad,0.0,-1.0,1.0,2025-01-03 06:43:10,Awe,3,2,1
2988,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a456af34-0477-4107-9a83-283ea9322a06.png,Excitement,3.0,3.0,2.0,2025-01-03 06:43:13,Excitement,3,3,2
2989,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/edaa4205-80c3-4df1-9c18-ff7428aa308f.jpeg,Awe,3.0,4.0,2.0,2025-01-03 06:43:19,Excitement,3,4,2
2990,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/499835bc-2c23-4ecf-a57d-b5a78b2a6055.jpeg,Contentment,1.0,1.0,2.0,2025-01-03 06:43:23,Excitement,3,3,2
2991,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a5afbc28-59dd-4038-b077-131804e4ad77.jpeg,Excitement,3.0,2.0,1.0,2025-01-03 06:43:26,Amusement,3,2,1
2992,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/de02d675-d898-4085-8015-db216be334ff.jpeg,Amusement,2.0,2.0,1.0,2025-01-03 06:43:27,Amusement,3,2,1
2993,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/69113341-a395-4bea-a17a-9535c2b90946.jpeg,Amusement,4.0,3.0,2.0,2025-01-03 06:43:28,Amusement,4,3,2
2994,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c8f97ed-b204-4cf7-b4ab-7a38fcbdf132.jpeg,Awe,4.0,3.0,2.0,2025-01-03 06:43:30,Awe,4,3,2
2995,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bac650eb-a6d6-4fc0-a9bf-e30a5754d1d9.jpeg,Contentment,4.0,2.0,2.0,2025-01-03 06:43:37,Contentment,4,2,2
2996,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/309ac3c9-65f0-4145-b085-22eea005ec81.jpeg,Awe,1.0,0.0,2.0,2025-01-03 06:43:43,Awe,3,3,2
2997,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9b62aa1e-47b6-40c7-81c3-a38020b6938d.png,Sad,-2.0,1.0,0.0,2025-01-03 06:43:46,Sad,-2,1,0
2998,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d8b92eb3-12e1-4534-84ff-eef0c1b246ce.jpeg,Fear,-1.0,0.0,-2.0,2025-01-03 06:43:47,Fear,-3,4,-2
2999,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/953bbab6-d873-48f3-b3eb-0dac244aef3b.jpeg,Sad,0.0,2.0,1.0,2025-01-03 06:43:57,Disgust,-2,2,1
3000,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0b90aa09-8a9b-445d-91be-e6340b3d8823.jpeg,Fear,-2.0,3.0,1.0,2025-01-03 06:43:58,Excitement,1,3,2
3001,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9de14adf-6b65-4b91-99fe-43d22116f1d2.jpeg,Amusement,2.0,3.0,1.0,2025-01-03 06:44:00,Excitement,2,3,1
3002,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fb5fedee-5dfd-4814-a0c5-4eda0e587fe2.jpeg,Fear,-2.0,3.0,-1.0,2025-01-03 06:44:01,Fear,-2,3,-1
3003,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bc8bb8e3-1839-4466-b7af-f486b6bf1fd9.jpeg,Sad,-2.0,1.0,-1.0,2025-01-03 06:44:10,Sad,-2,1,-1
3004,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1330bb98-ffa1-4c8a-8536-047bd9cb2b2c.jpeg,Awe,1.0,1.0,2.0,2025-01-03 06:44:16,Awe,3,2,1
3005,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/14f50642-d4f0-4301-ac55-25920d1ca214.jpeg,Awe,1.0,0.0,2.0,2025-01-03 06:44:22,Awe,3,1,2
3006,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0c421014-7d1b-49d3-8892-f1fa151e6e6d.jpeg,Disgust,-3.0,3.0,-1.0,2025-01-03 06:44:25,Disgust,-3,3,-1
3007,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5bd60393-bbf8-4c0b-988b-0f0215104c69.jpeg,Excitement,0.0,2.0,1.0,2025-01-03 06:44:30,Excitement,3,2,1
3008,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d4f36316-91d1-4000-830c-e9ab06d9f7dd.jpeg,Awe,1.0,0.0,2.0,2025-01-03 06:44:31,Awe,3,2,1
3009,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/925413f0-c002-42ab-95b7-b18cdd2f0d25.jpeg,Fear,-3.0,3.0,2.0,2025-01-03 06:44:33,Fear,-3,3,2
3010,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/02cb16f4-2ae0-4146-9e58-d526576fa3bc.jpeg,Sad,-2.0,1.0,-1.0,2025-01-03 06:44:36,Sad,-2,1,-1
3011,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d0da9ae9-8694-4ef0-ba11-82bb1a0161a1.jpeg,Contentment,3.0,1.0,2.0,2025-01-03 06:44:39,Contentment,3,1,2
3012,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c3fd3995-5cdc-4e60-8fef-b5678b62b193.jpeg,Contentment,3.0,1.0,2.0,2025-01-03 06:44:43,Contentment,3,1,2
3013,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/40f60516-eb78-4985-bb3f-077a7629b3c3.jpeg,Awe,0.0,0.0,2.0,2025-01-03 06:44:49,Awe,3,3,2
3014,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b78c739c-9c2d-48e7-9806-8cea0cbcbed2.jpeg,Awe,1.0,1.0,-1.0,2025-01-03 06:44:51,Sad,-2,1,-1
3015,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6f1a4449-c538-4a68-9246-f4b66a037b5d.jpeg,Anger,-2.0,4.0,-1.0,2025-01-03 06:44:52,Anger,-2,4,-1
3016,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c6ab4dd-d232-4d9b-aca2-83b07cfa2bf2.jpeg,Awe,1.0,2.0,-1.0,2025-01-03 06:44:58,Anger,-1,2,-1
3017,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f7975599-f3d5-4571-9cc9-c407c6bf2c01.jpeg,Awe,1.0,0.0,2.0,2025-01-03 06:44:59,Contentment,3,1,2
3018,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ce1073fe-9709-45b5-ae54-ca6899033ed7.jpeg,Amusement,3.0,2.0,1.0,2025-01-03 06:45:02,Amusement,3,2,1
3019,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8373e8f6-2636-4d1c-9b08-3aec053a70bf.jpeg,Sad,-1.0,2.0,1.0,2025-01-03 06:45:11,Amusement,3,2,1
3020,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9e89795c-978c-43f6-ae62-3db425182508.jpeg,Awe,-2.0,2.0,-1.0,2025-01-03 06:45:17,Disgust,-2,2,-1
3021,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0a7f4aff-1016-4518-bdbb-dac01194d4c0.jpeg,Sad,-2.0,-1.0,-1.0,2025-01-03 06:45:23,Sad,-2,-1,-1
3022,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c272830-4c39-47a6-a34b-271b641d9c1d.jpeg,Anger,-3.0,3.0,1.0,2025-01-03 06:45:25,Anger,-3,3,1
3023,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2ff12ab2-f9a1-455a-a92c-037a3ce0d243.jpeg,Amusement,3.0,2.0,1.0,2025-01-03 06:45:27,Amusement,3,2,1
3024,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4d1d65a3-6e4e-430c-927d-184e7277076d.jpeg,Excitement,3.0,3.0,2.0,2025-01-03 06:45:30,Excitement,3,3,2
3025,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a52c401-f4c6-45f8-818c-9f96730b53b7.jpeg,Contentment,3.0,1.0,2.0,2025-01-03 06:45:36,Contentment,3,1,2
3026,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a8500572-bdbf-4729-a3d3-1a069b8c7a6f.jpeg,Disgust,-1.0,2.0,-1.0,2025-01-03 06:45:40,Disgust,-2,2,-1
3027,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a002f95-3131-4961-acd8-bf8b4b022493.png,Fear,-4.0,3.0,-1.0,2025-01-03 06:45:44,Fear,-2,3,-1
3028,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7542b100-660c-4118-a02f-c44fc501e852.jpeg,Amusement,3.0,2.0,2.0,2025-01-03 06:45:47,Amusement,3,2,2
3029,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/48176cff-1a6f-467b-9d76-4ac9ae0bbf42.jpeg,Excitement,4.0,4.0,3.0,2025-01-03 06:45:53,Excitement,4,4,3
3030,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1caea180-7924-43e5-848d-3d0fb1aff1f4.png,Disgust,-4.0,2.0,1.0,2025-01-03 06:45:58,Disgust,-2,3,1
3031,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a4881226-ee77-44c5-8901-b25bcbc62359.jpeg,Awe,3.0,2.0,1.0,2025-01-03 06:46:00,Awe,3,2,1
3032,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9ac46e08-0140-45f4-96a7-ddc14e5a923c.jpeg,Excitement,3.0,4.0,2.0,2025-01-03 06:46:06,Excitement,3,4,2
3033,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0f20b7b5-563e-46ab-9002-b2b945b29ba2.png,Contentment,3.0,1.0,2.0,2025-01-03 06:46:07,Contentment,3,1,2
3034,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ff1d69f1-d3ff-475e-81c3-032996def5f9.jpeg,Sad,0.0,3.0,-1.0,2025-01-03 06:46:18,Fear,-2,3,-1
3035,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fa50132a-d869-4e21-ac50-409d4ffa3b5a.jpeg,Contentment,3.0,2.0,2.0,2025-01-03 06:46:20,Contentment,3,2,2
3036,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/07d79c86-651c-4089-b825-d8ca0dbca9d5.png,Fear,-1.0,3.0,-1.0,2025-01-03 06:46:22,Fear,-2,3,-1
3037,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/66f3c1c9-ec09-4230-b818-7625badc4b5e.png,Contentment,3.0,1.0,2.0,2025-01-03 06:46:24,Contentment,3,1,2
3038,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/102b9c64-856c-4b88-92e6-271d35ce4eeb.jpeg,Sad,-1.0,3.0,2.0,2025-01-03 06:46:31,Anger,-2,3,2
3039,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c28f1632-8726-4713-a00b-57a69f5f036c.jpeg,Amusement,2.0,1.0,1.0,2025-01-03 06:46:32,Amusement,2,1,1
3040,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c1247ff-ae9e-4575-97dc-698f7246b82a.jpeg,Anger,-2.0,4.0,3.0,2025-01-03 06:46:37,Anger,-2,4,3
3041,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7264a13d-f7cf-42fd-a3a6-9884770f9861.jpeg,Disgust,-2.0,3.0,-1.0,2025-01-03 06:46:43,Disgust,-2,3,-1
3042,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/60d5d4d1-74f1-485b-8662-7881766d56da.jpeg,Anger,-2.0,2.0,1.0,2025-01-03 06:46:45,Anger,-2,2,1
3043,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/282759a4-72b8-46bc-9fe3-c2dc4416f022.jpeg,Sad,-1.0,2.0,0.0,2025-01-03 06:46:51,Sad,-1,2,0
3044,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/db3c4821-bd72-4c9f-9133-44d2611e5149.jpeg,Contentment,3.0,1.0,2.0,2025-01-03 06:46:53,Contentment,3,1,2
3045,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ada913ac-2ab5-4c50-9778-1eb671ef0e83.jpeg,Excitement,3.0,2.0,1.0,2025-01-03 06:46:55,Excitement,3,2,1
3046,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f18bd8a5-7362-4798-bdf3-f8415cd3a9a9.jpeg,Amusement,3.0,2.0,1.0,2025-01-03 06:47:00,Awe,3,2,1
3047,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/02ba1643-4a39-4764-bd30-9f3e1c73aeff.png,Excitement,3.0,4.0,2.0,2025-01-03 06:47:03,Excitement,3,4,2
3048,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a3c492a-eecc-41e0-a7f9-1f7493d75c13.jpeg,Fear,-3.0,3.0,-1.0,2025-01-03 06:47:06,Fear,-3,3,-1
3049,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b85789a3-3939-4757-9680-bd88c26d0f45.jpeg,Anger,-2.0,3.0,2.0,2025-01-03 06:47:08,Anger,-2,3,2
3050,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/294df22f-150b-4896-8fca-aef279eaae6b.jpeg,Disgust,-3.0,2.0,-1.0,2025-01-03 06:47:10,Disgust,-3,2,-1
3051,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/21067bf6-e695-47fa-b61d-3bdd8d411f7a.jpeg,Awe,1.0,0.0,3.0,2025-01-03 06:47:13,Awe,4,2,3
3052,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/30174e82-235d-48e0-a8e5-0e2e1e15589f.jpeg,Fear,-2.0,3.0,-1.0,2025-01-03 06:47:15,Fear,-2,3,-1
3053,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e368b3ae-6d4e-4a96-ad48-576717ec1e3f.jpeg,Excitement,2.0,2.0,0.0,2025-01-03 06:47:19,Disgust,-2,2,0
3054,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/227396ed-76d0-4201-ae9c-3bfc5ac28459.png,Anger,-2.0,3.0,2.0,2025-01-03 06:47:23,Anger,-2,3,2
3055,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/cf97633b-b99e-45d1-bf80-6e0f285ef459.png,Excitement,4.0,3.0,2.0,2025-01-03 06:47:25,Excitement,4,3,2
3056,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/59a06eb7-25d6-48cf-8b8e-6ab7ccb31e70.png,Disgust,-2.0,1.0,2.0,2025-01-03 06:47:28,Disgust,-2,1,2
3057,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f39bdf8b-1d8d-487d-8a52-554ea69fe541.png,Disgust,-2.0,3.0,1.0,2025-01-03 06:47:29,Disgust,-2,3,1
3058,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6e57904b-e684-4cb8-8bb4-4d1f2e795e28.jpeg,Awe,1.0,4.0,2.0,2025-01-03 06:47:37,Amusement,3,4,2
3059,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/58ea718a-884e-4e68-83c3-a4426ac686ce.png,Contentment,3.0,2.0,1.0,2025-01-03 06:47:39,Contentment,3,2,1
3060,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/156e1120-00b3-48cd-97ac-85ec0d472089.jpeg,Anger,-3.0,3.0,2.0,2025-01-03 06:47:40,Anger,-3,3,2
3061,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c11cf6fd-dd24-41f6-bb57-401c86e6a7c8.jpeg,Sad,-3.0,-2.0,-2.0,2025-01-03 06:47:42,Sad,-3,-2,-2
3062,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6fab2079-c5e6-4a10-b3c9-78d4be0b3060.jpeg,Sad,-2.0,1.0,0.0,2025-01-03 06:47:43,Sad,-2,1,0
3063,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c1c9c516-83b6-4617-a048-0af9cc936b4f.jpeg,Contentment,3.0,1.0,2.0,2025-01-03 06:47:45,Contentment,3,1,2
3064,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4e341689-c826-4492-9ec7-5b2975469644.jpeg,Fear,-2.0,4.0,-1.0,2025-01-03 06:47:51,Fear,-2,4,-1
3065,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6e74e503-240b-4086-8c51-74fcb5b5145d.jpeg,Anger,-2.0,3.0,1.0,2025-01-03 06:47:54,Anger,-2,3,1
3066,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/05c46a4d-cfe0-4e1d-b0a5-a6087a23b92d.jpeg,Sad,-3.0,2.0,-2.0,2025-01-03 06:47:55,Sad,-3,2,-2
3067,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bd3b6ed9-8842-4e90-96a8-905944019930.jpeg,Fear,-2.0,3.0,1.0,2025-01-03 06:48:02,Awe,2,3,1
3068,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/311c6e76-3063-4b53-acdc-045f9e4be0c8.jpeg,Amusement,3.0,2.0,1.0,2025-01-03 06:48:03,Amusement,3,2,1
3069,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9efc8d35-6c9e-43fa-b6d4-792e23985a0e.jpeg,Excitement,3.0,2.0,1.0,2025-01-03 06:48:05,Excitement,3,2,1
3070,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/21bf2393-4b85-4b6c-bb55-7cf44c33dd6d.png,Disgust,-2.0,3.0,-1.0,2025-01-03 06:48:07,Disgust,-2,3,-1
3071,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/237cc490-a6b1-409b-9b2d-2f6f8daf2369.png,Anger,-3.0,3.0,-1.0,2025-01-03 06:48:08,Anger,-3,3,-1
3072,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b8153d77-8152-46d8-aba3-613e2baf7f6d.jpeg,Fear,-2.0,3.0,1.0,2025-01-03 06:48:11,Amusement,2,3,1
3073,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2ec0edb0-0d74-401b-bbcd-f0b23b3fcc45.jpeg,Sad,-2.0,1.0,0.0,2025-01-03 06:48:13,Sad,-2,1,0
3074,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a3a6a2a7-a078-4efe-9759-d685b21adfeb.jpeg,Fear,-2.0,3.0,1.0,2025-01-03 06:48:16,Fear,-2,3,1
3075,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f75c8958-9786-4fda-9e2f-0e99a030783d.png,Fear,-2.0,4.0,2.0,2025-01-03 06:48:22,Amusement,3,4,2
3076,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/27996a71-3e97-47ad-98f9-ac7599291e04.jpeg,Anger,-2.0,3.0,2.0,2025-01-03 06:48:44,Anger,-2,3,2
3077,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4082e9c9-5c0f-4936-8c7a-2fbc48b63f1e.jpeg,Disgust,-2.0,2.0,-1.0,2025-01-03 06:48:47,Disgust,-2,2,-1
3078,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e3de7bc-e137-429c-ae43-61dd8132d833.jpeg,Amusement,4.0,2.0,2.0,2025-01-03 06:48:48,Amusement,4,2,2
3079,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c6ee97a4-c8b4-429c-850e-8740ceb73e4c.jpeg,Anger,-2.0,3.0,2.0,2025-01-03 06:48:49,Anger,-2,3,2
3080,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/181aaa59-0a3c-462a-b3a5-a20463227065.jpeg,Excitement,3.0,4.0,2.0,2025-01-03 06:48:51,Excitement,3,4,2
3081,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a289e397-6aee-43a7-a5e0-945792575a2b.png,Excitement,3.0,3.0,2.0,2025-01-03 06:48:52,Excitement,3,3,2
3082,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4ab64400-87aa-44a4-8f21-6594db615559.jpeg,Disgust,-2.0,2.0,0.0,2025-01-03 06:48:55,Disgust,-2,2,0
3083,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2b2b379d-bebd-44ac-8e82-36ca4d8af8b5.jpeg,Excitement,3.0,4.0,2.0,2025-01-03 06:48:56,Excitement,3,4,2
3084,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8affbfa7-8314-4403-b849-40ef7699c2f3.png,Amusement,3.0,2.0,1.0,2025-01-03 06:48:57,Amusement,3,2,1
3085,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/030b0007-c9e2-46e2-b85b-686b3064f0c8.jpeg,Awe,2.0,1.0,1.0,2025-01-03 06:48:59,Awe,2,1,1
3086,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1ed010f8-cc75-4bef-9c20-d9f6b9a645f9.jpeg,Awe,1.0,2.0,1.0,2025-01-03 06:49:06,Disgust,-2,2,1
3087,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e0c989f7-3d3f-475d-99bb-f7816a04c892.jpeg,Disgust,-3.0,4.0,1.0,2025-01-03 06:49:11,Excitement,3,4,1
3088,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e6db075-f7a9-465e-9f28-4d52b0d3bca4.jpeg,Awe,0.0,0.0,3.0,2025-01-03 06:49:12,Sad,-2,1,-1
3089,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5cb57b24-c1d7-40f2-a4ae-1ce54b9bed33.jpeg,Fear,-3.0,3.0,-1.0,2025-01-03 06:49:13,Fear,-3,3,-1
3090,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/15971d7a-5599-4f9e-b995-e953bba0fcb2.jpeg,Amusement,4.0,3.0,2.0,2025-01-03 06:49:21,Amusement,4,3,2
3091,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c166a008-70db-4f91-b28f-0bcb778e3e9a.jpeg,Excitement,3.0,4.0,2.0,2025-01-03 06:49:21,Excitement,3,4,2
3092,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c63cde89-e56c-4e3b-bb48-bab511605c28.jpeg,Anger,-2.0,4.0,3.0,2025-01-03 06:49:23,Anger,-2,4,3
3093,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6b83b78-7de9-4724-af42-b98ae7b941ff.jpeg,Sad,-2.0,1.0,-1.0,2025-01-03 06:49:23,Sad,-2,1,-1
3094,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/46d29a6a-89fe-4f5a-83fe-bea29ab464f7.jpeg,Fear,-2.0,3.0,-1.0,2025-01-03 06:49:24,Fear,-2,3,-1
3095,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b799f9d9-9187-430e-af81-d2e76618d39b.jpeg,Sad,-2.0,1.0,0.0,2025-01-03 06:49:26,Sad,-2,1,0
3096,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/964ba512-9ec3-4c55-b6d0-3fce5169e7ca.jpeg,Fear,-2.0,3.0,-1.0,2025-01-03 06:49:29,Fear,-2,3,-1
3097,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fd6ab2f8-c03e-4ae2-b667-ada3da6bd13b.jpeg,Amusement,3.0,3.0,2.0,2025-01-03 06:49:30,Amusement,3,3,2
3098,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1194a26c-f0fb-44b9-89bc-ef1c8504cf8a.jpeg,Awe,4.0,2.0,1.0,2025-01-03 06:49:31,Awe,4,2,1
3099,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/44060491-be70-48ee-934a-b8b228f40e9f.jpeg,Disgust,-2.0,3.0,-1.0,2025-01-03 06:49:32,Disgust,-2,3,-1
3100,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5cc453be-ac31-4bbd-bb6c-5a1395f36ce7.png,Awe,1.0,2.0,1.0,2025-01-03 06:49:34,Awe,1,2,1
3101,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/76ad75d5-511f-4ab4-a65a-2b0e8a22cf9e.jpeg,Anger,-2.0,3.0,2.0,2025-01-03 06:49:35,Anger,-2,3,2
3102,6,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c0b9ef9b-4d49-4d6d-b321-3b878c01503b.jpeg,Awe,1.0,2.0,2.0,2025-01-03 06:49:39,Awe,4,3,2
3103,7,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8dbe7d1e-348d-4241-9265-2b721706280a.jpeg,Sad,-2.0,3.0,1.0,2025-01-03 06:49:41,Fear,-2,3,1
