id,user_id,image_path,emotion_categorical,valence,arousal,dominance,timestamp,Machine_Emotion_Categorical,Machine_Valence,Machine_Arousal,Machine_Dominance
3371,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d12555dd-0fc9-4153-a4af-48c375e4433d.jpg,Contentment,-2.0,1.0,0.0,2025-01-04 09:06:32,Sad,-2,1,0
3372,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/55200714-e304-404b-8bd9-9e4f1ee42544.jpg,Anger,-2.0,2.0,-1.0,2025-01-04 09:06:43,Anger,-2,2,-1
3373,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/43206d39-1452-4308-b6ef-88e9c2254e23.jpg,Contentment,4.0,2.0,1.0,2025-01-04 09:06:49,Contentment,4,2,1
3374,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/03f0c373-a120-4b1a-8593-607e55968ca9.jpg,Anger,-2.0,4.0,3.0,2025-01-04 09:07:09,Anger,-2,4,3
3375,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d661567c-ee67-4a96-ab14-ff3860104b26.jpg,Amusement,3.0,2.0,1.0,2025-01-04 09:07:13,Amusement,3,2,1
3376,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/25aca84d-7ebe-4369-be7e-4a83893d42b1.jpg,Disgust,-2.0,3.0,-1.0,2025-01-04 09:07:19,Disgust,-2,3,-1
3377,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/83d1a0f7-3292-4775-a518-00d398380884.jpg,Contentment,3.0,2.0,1.0,2025-01-04 09:07:21,Contentment,3,2,1
3378,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/28be79e2-a48b-4cc9-9b16-b57ce9a80b73.jpg,Contentment,2.0,1.0,1.0,2025-01-04 09:07:27,Contentment,2,1,1
3379,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/58690606-42e0-422d-8038-a23b6a37b6bd.jpg,Sad,-3.0,1.0,0.0,2025-01-04 09:07:32,Sad,-3,1,0
3380,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0fb6314f-e094-4092-9f94-3b703aa483de.jpg,Sad,-2.0,3.0,-1.0,2025-01-04 09:07:42,Sad,-2,3,-1
3381,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/3008cd5a-e59e-48e1-bee0-629c5d1da0c2.jpg,Contentment,3.0,1.0,2.0,2025-01-04 09:07:53,Contentment,3,1,2
3382,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e94aea10-e1c2-440a-b312-cb0596b23be7.jpg,Amusement,3.0,2.0,2.0,2025-01-04 09:07:58,Amusement,3,2,2
3383,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1c444bac-815e-4015-a99b-e2fbb51e286b.jpg,Amusement,3.0,2.0,1.0,2025-01-04 09:07:59,Amusement,3,2,1
3384,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0140a1cc-5006-4ebb-b35a-f644d24af6fb.jpg,Awe,2.0,3.0,1.0,2025-01-04 09:08:00,Awe,2,3,1
3385,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5a3bc3cd-451b-41f3-94d3-3a0dbabbf4ed.jpg,Amusement,-2.0,3.0,-1.0,2025-01-04 09:08:07,Fear,-2,3,-1
3387,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ef9cf1e5-3070-4c2a-864c-8df314213f64.jpg,Amusement,3.0,2.0,1.0,2025-01-04 09:08:12,Amusement,3,2,1
3388,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2d896d2a-80bc-4c6d-9ae6-6efc8ba2f0ed.jpg,Awe,3.0,4.0,2.0,2025-01-04 09:08:14,Awe,3,4,2
3389,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1e814d14-4415-410b-a881-460546a29a4d.jpg,Sad,-3.0,1.0,-2.0,2025-01-04 09:08:15,Sad,-3,1,-2
3391,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c87a6267-9fc7-4706-9815-2c972e09e74b.jpg,Fear,-2.0,3.0,1.0,2025-01-04 09:08:18,Fear,-2,3,1
3392,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/70aab157-fe5a-4463-8566-fa64cadc25e9.jpg,Sad,-2.0,1.0,0.0,2025-01-04 09:08:20,Sad,-2,1,0
3393,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/dd60358c-654b-48ed-9f4c-93dfd901e40b.jpg,Awe,3.0,2.0,1.0,2025-01-04 09:08:21,Awe,3,2,1
3394,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/247678e9-7134-425d-bf13-ab7784b8269d.jpg,Awe,4.0,3.0,2.0,2025-01-04 09:08:22,Awe,4,3,2
3395,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d7bc66b0-8fed-4eb8-a1a6-fa1bd361bdf1.jpg,Anger,-3.0,2.0,-1.0,2025-01-04 09:08:33,Disgust,-3,2,-1
3396,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/43e6dcde-854c-4e86-a26d-b2ab2b26d976.jpg,Awe,3.0,4.0,2.0,2025-01-04 09:08:35,Awe,3,4,2
3397,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c0ce6f7-a2d4-47cd-a30e-d49ebdf82ab2.jpg,Contentment,-2.0,1.0,-1.0,2025-01-04 09:08:38,Sad,-2,1,-1
3398,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/87d35b08-82cf-455c-a23e-b97fc74aead5.jpg,Sad,3.0,2.0,1.0,2025-01-04 09:08:42,Awe,3,2,1
3399,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00264a47-3562-4394-9f93-f5e80ff72b22.jpg,Contentment,-1.0,3.0,-2.0,2025-01-04 09:08:46,Anger,-1,3,-2
3400,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/02c28248-ca9c-4109-be1e-8d577f152d64.jpg,Contentment,3.0,2.0,2.0,2025-01-04 09:08:49,Contentment,3,2,2
3401,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1b950388-698a-4bf7-96c7-986522be2f17.jpg,Fear,3.0,2.0,1.0,2025-01-04 09:08:52,Amusement,3,2,1
3402,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6fe13378-a5b8-4313-b916-1fc2d9624691.jpg,Awe,2.0,3.0,1.0,2025-01-04 09:08:57,Awe,2,3,1
3403,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/95f4dd2d-f1fb-415d-ab65-297ba507810c.jpg,Sad,-1.0,2.0,-1.0,2025-01-04 09:09:00,Fear,-1,2,-1
3404,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4b616d2b-6638-4e20-ae0d-7eb94b92d4a6.jpg,Amusement,-2.0,1.0,-1.0,2025-01-04 09:09:02,Sad,-2,1,-1
3406,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b17bbd20-9805-4f12-be5a-5b1c1126b3bb.jpg,Sad,-2.0,2.0,1.0,2025-01-04 09:09:08,Anger,-2,2,1
3407,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/032c76d1-0086-4860-81d6-7de53c327c00.jpg,Fear,-2.0,3.0,-1.0,2025-01-04 09:09:09,Fear,-2,3,-1
3408,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/66d62bfb-a350-4060-a91f-0d04f2a39647.jpg,Sad,-2.0,1.0,-1.0,2025-01-04 09:09:10,Sad,-2,1,-1
3409,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2d402f81-0005-44c1-87e0-9e5127d95afc.jpg,Amusement,4.0,3.0,1.0,2025-01-04 09:09:12,Amusement,4,3,1
3410,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6a42b1b9-d532-486c-854a-368f0fac6638.jpg,Awe,2.0,3.0,1.0,2025-01-04 09:09:13,Awe,2,3,1
3413,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/16f55163-47b4-4398-8f6d-c7f0bdb26704.jpg,Fear,-3.0,3.0,-2.0,2025-01-04 09:09:18,Fear,-3,3,-2
3414,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2e23dab3-1615-4c7b-a430-b07dc78313a7.jpg,Disgust,-2.0,3.0,1.0,2025-01-04 09:09:20,Disgust,-2,3,1
3415,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7573906a-f48b-4130-8e7d-f501ce048ea7.jpg,Sad,3.0,1.0,2.0,2025-01-04 09:09:23,Contentment,3,1,2
3416,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a50b3f7d-f31d-4f65-a9b6-6da276ee8487.jpg,Disgust,-3.0,3.0,-2.0,2025-01-04 09:09:24,Disgust,-3,3,-2
3417,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1de015df-18ed-4c20-a027-03d62181df39.jpg,Contentment,3.0,1.0,2.0,2025-01-04 09:09:24,Contentment,3,1,2
3418,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b3521a93-f0b7-43f3-abac-00c164a11c57.jpg,Awe,3.0,2.0,1.0,2025-01-04 09:09:26,Awe,3,2,1
3419,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/86442cf8-ea12-4dd6-811c-b7af9d893445.jpg,Disgust,-2.0,2.0,1.0,2025-01-04 09:09:27,Disgust,-2,2,1
3420,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/180320b9-8b62-4b32-8ebb-cd8cee3896f2.jpg,Sad,-2.0,1.0,-1.0,2025-01-04 09:09:28,Sad,-2,1,-1
3421,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0762eab3-637d-4a97-9adc-4b08b10cae3d.jpg,Amusement,3.0,2.0,1.0,2025-01-04 09:09:31,Amusement,3,2,1
3422,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00a62d12-daf7-48a0-b291-484902460515.jpg,Sad,-2.0,1.0,-1.0,2025-01-04 09:09:33,Sad,-2,1,-1
3423,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/10ca7f38-dd7c-4087-b260-f20c02c93a65.jpg,Amusement,4.0,3.0,2.0,2025-01-04 09:09:37,Awe,4,3,2
3424,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/79e60b39-14d9-46e9-9ae3-d4ce680e4ffe.jpg,Disgust,-2.0,3.0,-1.0,2025-01-04 09:09:38,Disgust,-2,3,-1
3425,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/53b4a111-7d2d-437c-885e-5e61a0088590.jpg,Fear,3.0,2.0,1.0,2025-01-04 09:09:41,Amusement,3,2,1
3426,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/11e1f243-bb94-418a-ac0d-cea37fc3cc9f.jpg,Contentment,3.0,1.0,2.0,2025-01-04 09:09:43,Contentment,3,1,2
3427,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0e0f73ef-461f-4b36-8f8e-8077a1fcc1e6.jpg,Sad,-2.0,-1.0,2.0,2025-01-04 09:09:46,Sad,-2,-1,2
3428,20,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9c486bfd-c1fb-4d8e-9851-b1c7aa9d7660.jpg,Disgust,-2.0,1.0,-1.0,2025-01-04 09:09:50,Disgust,-2,1,-1
24,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0b5ef91f-540a-4a1a-9839-639a3f9abdd4.jpg,Excitement,2.0,4.0,1.0,2024-12-29 07:04:42,Excitement,2,3,2
43,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0b5ef91f-540a-4a1a-9839-639a3f9abdd4.jpg,Fear,-2.0,3.0,2.0,2024-12-29 07:17:22,Excitement,2,3,2
51,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00691667-3238-4e95-bfff-9abbca96fddf.jpg,Amusement,3.0,4.0,1.0,2024-12-29 07:19:30,Excitement,3,4,2
72,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00691667-3238-4e95-bfff-9abbca96fddf.jpg,Excitement,3.0,4.0,2.0,2024-12-29 07:24:59,Excitement,3,4,2
80,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8af50604-a674-4f70-8fe6-0d3378b2c4d0.jpg,Excitement,4.0,3.0,2.0,2024-12-29 07:26:39,Excitement,4,3,2
81,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8af50604-a674-4f70-8fe6-0d3378b2c4d0.jpg,Contentment,4.0,3.0,2.0,2024-12-29 07:26:42,Excitement,4,3,2
82,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/30b77b8f-dd5f-4735-a1f5-70ec4dd5318a.jpg,Amusement,3.0,4.0,3.0,2024-12-29 07:26:49,Excitement,3,4,2
85,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/30b77b8f-dd5f-4735-a1f5-70ec4dd5318a.jpg,Sad,0.0,0.0,0.0,2024-12-29 07:27:14,Excitement,3,4,2
93,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7bd37f26-b646-4aa2-9891-d1406ba84adb.jpg,Excitement,3.0,4.0,2.0,2024-12-29 07:29:00,Excitement,3,4,2
97,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d81a6b31-3d12-472b-af24-2e1b02277d19.jpg,Excitement,3.0,4.0,-3.0,2024-12-29 07:29:34,Excitement,3,4,3
103,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7bd37f26-b646-4aa2-9891-d1406ba84adb.jpg,Excitement,3.0,4.0,2.0,2024-12-29 07:30:24,Excitement,3,4,2
109,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d81a6b31-3d12-472b-af24-2e1b02277d19.jpg,Excitement,3.0,4.0,-4.0,2024-12-29 07:31:11,Excitement,3,4,3
125,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/02142a48-eba9-481b-9cae-9b6f58d7f8b8.jpg,Excitement,3.0,4.0,1.0,2024-12-29 07:32:40,Excitement,3,4,1
136,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/02142a48-eba9-481b-9cae-9b6f58d7f8b8.jpg,Excitement,-1.0,4.0,-3.0,2024-12-29 07:34:04,Excitement,3,4,1
137,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f83b6980-28d9-4d58-8bf0-ff8170c2ed80.jpg,Sad,-1.0,3.0,2.0,2024-12-29 07:34:06,Excitement,2,3,2
141,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6e178c0-29bf-442d-a279-281a22522248.jpg,Excitement,2.0,4.0,3.0,2024-12-29 07:34:27,Excitement,2,4,3
151,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f83b6980-28d9-4d58-8bf0-ff8170c2ed80.jpg,Fear,-1.0,3.0,-1.0,2024-12-29 07:35:27,Excitement,2,3,2
157,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6e178c0-29bf-442d-a279-281a22522248.jpg,Fear,-2.0,3.0,-3.0,2024-12-29 07:35:51,Excitement,2,4,3
189,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7985fd82-528a-484e-9b53-c98cf1288e9e.jpg,Excitement,4.0,3.0,3.0,2024-12-29 07:39:38,Excitement,4,3,1
197,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e05786d8-25d1-412e-af69-f18a2776b77a.jpg,Awe,1.0,-3.0,3.0,2024-12-29 07:40:07,Excitement,2,3,1
206,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7985fd82-528a-484e-9b53-c98cf1288e9e.jpg,Excitement,4.0,3.0,1.0,2024-12-29 07:40:37,Excitement,4,3,1
208,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/304871b6-6dd1-459e-9ac1-7cf209d35ce9.jpg,Excitement,3.0,4.0,-2.0,2024-12-29 07:41:00,Excitement,3,4,2
214,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e05786d8-25d1-412e-af69-f18a2776b77a.jpg,Excitement,2.0,2.0,0.0,2024-12-29 07:41:35,Excitement,2,3,1
228,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/304871b6-6dd1-459e-9ac1-7cf209d35ce9.jpg,Excitement,3.0,4.0,2.0,2024-12-29 07:42:33,Excitement,3,4,2
232,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/18433c19-72df-4d89-abc4-ebf823d908ed.jpg,Excitement,3.0,4.0,2.0,2024-12-29 07:42:38,Excitement,3,4,2
253,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/18433c19-72df-4d89-abc4-ebf823d908ed.jpg,Excitement,3.0,4.0,2.0,2024-12-29 07:44:34,Excitement,3,4,2
257,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4249e9ae-d9e1-4f12-a935-57632285007e.jpg,Excitement,3.0,4.0,-2.0,2024-12-29 07:44:59,Excitement,3,4,2
259,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/000a1c4a-8b41-49a0-8e10-d00fd6ad0dc1.jpg,Sad,0.0,4.0,2.0,2024-12-29 07:45:13,Excitement,3,4,2
264,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6bc052e8-4451-4604-8660-61e5021e8e57.jpg,Excitement,3.0,2.0,4.0,2024-12-29 07:45:40,Excitement,3,2,1
272,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2afa4c03-ce52-4f83-a18d-80aaa86df8ef.jpg,Sad,-2.0,2.0,-1.0,2024-12-29 07:46:27,Excitement,3,4,1
276,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4249e9ae-d9e1-4f12-a935-57632285007e.jpg,Excitement,3.0,4.0,3.0,2024-12-29 07:46:39,Excitement,3,4,2
277,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/000a1c4a-8b41-49a0-8e10-d00fd6ad0dc1.jpg,Excitement,3.0,4.0,2.0,2024-12-29 07:46:42,Excitement,3,4,2
281,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6bc052e8-4451-4604-8660-61e5021e8e57.jpg,Excitement,3.0,2.0,1.0,2024-12-29 07:46:51,Excitement,3,2,1
293,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2afa4c03-ce52-4f83-a18d-80aaa86df8ef.jpg,Excitement,3.0,-1.0,1.0,2024-12-29 07:47:45,Excitement,3,4,1
321,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/78fae2f9-75e8-4d78-adc8-7ad73b76b8ce.jpg,Excitement,3.0,3.0,2.0,2024-12-29 07:49:32,Excitement,3,3,2
331,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4961cbd2-9c10-4c55-8a94-5d4cea932d53.jpg,Excitement,3.0,4.0,-4.0,2024-12-29 07:50:11,Excitement,3,4,2
343,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/dccbc01e-e364-4d72-b572-93a85653229f.jpg,Excitement,2.0,3.0,-3.0,2024-12-29 07:51:00,Excitement,2,4,1
358,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/78fae2f9-75e8-4d78-adc8-7ad73b76b8ce.jpg,Excitement,3.0,3.0,2.0,2024-12-29 07:52:04,Excitement,3,3,2
381,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4961cbd2-9c10-4c55-8a94-5d4cea932d53.jpg,Amusement,3.0,3.0,2.0,2024-12-29 07:54:24,Excitement,3,4,2
383,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/08395ad3-6687-4887-b907-b843742ba1f1.jpg,Excitement,2.0,3.0,-3.0,2024-12-29 07:54:28,Excitement,2,4,1
389,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/dccbc01e-e364-4d72-b572-93a85653229f.jpg,Excitement,2.0,4.0,1.0,2024-12-29 07:55:14,Excitement,2,4,1
390,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/58f00965-cb81-4623-8c4e-aada6c5cdb88.jpg,Contentment,2.0,2.0,-2.0,2024-12-29 07:55:15,Excitement,3,4,2
430,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/08395ad3-6687-4887-b907-b843742ba1f1.jpg,Excitement,2.0,4.0,1.0,2024-12-29 07:57:06,Excitement,2,4,1
443,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/58f00965-cb81-4623-8c4e-aada6c5cdb88.jpg,Excitement,1.0,4.0,2.0,2024-12-29 07:57:39,Excitement,3,4,2
445,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0c5ace92-828b-447c-a505-2eae619b1d5f.jpg,Excitement,3.0,3.0,3.0,2024-12-29 07:57:45,Excitement,3,4,2
466,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00f50f7e-3b97-4cbc-bce2-0b9b18e25248.jpg,Awe,0.0,-4.0,4.0,2024-12-29 07:58:50,Excitement,3,4,2
470,19,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/387bd685-6bec-412d-a5de-5ffbdd27df99.jpg,Excitement,3.0,3.0,3.0,2024-12-29 07:59:04,Excitement,3,2,1
520,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0c5ace92-828b-447c-a505-2eae619b1d5f.jpg,Excitement,3.0,4.0,2.0,2024-12-29 08:00:36,Excitement,3,4,2
527,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00f50f7e-3b97-4cbc-bce2-0b9b18e25248.jpg,Excitement,3.0,4.0,2.0,2024-12-29 08:01:19,Excitement,3,4,2
528,18,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/387bd685-6bec-412d-a5de-5ffbdd27df99.jpg,Excitement,3.0,3.0,-1.0,2024-12-29 08:01:25,Excitement,3,2,1
825,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0b5ef91f-540a-4a1a-9839-639a3f9abdd4.jpg,Excitement,2.0,3.0,2.0,2024-12-29 13:35:12,Excitement,2,3,2
843,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00691667-3238-4e95-bfff-9abbca96fddf.jpg,Excitement,3.0,3.0,2.0,2024-12-29 13:36:39,Excitement,3,4,2
849,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8af50604-a674-4f70-8fe6-0d3378b2c4d0.jpg,Excitement,4.0,3.0,2.0,2024-12-29 13:38:24,Excitement,4,3,2
850,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/30b77b8f-dd5f-4735-a1f5-70ec4dd5318a.jpg,Excitement,3.0,4.0,2.0,2024-12-29 13:38:31,Excitement,3,4,2
857,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7bd37f26-b646-4aa2-9891-d1406ba84adb.jpg,Excitement,3.0,4.0,2.0,2024-12-29 13:38:51,Excitement,3,4,2
858,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d81a6b31-3d12-472b-af24-2e1b02277d19.jpg,Excitement,3.0,3.0,3.0,2024-12-29 13:38:57,Excitement,3,4,3
869,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/02142a48-eba9-481b-9cae-9b6f58d7f8b8.jpg,Excitement,3.0,3.0,1.0,2024-12-29 13:40:11,Excitement,3,4,1
874,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f83b6980-28d9-4d58-8bf0-ff8170c2ed80.jpg,Excitement,2.0,3.0,2.0,2024-12-29 13:40:29,Excitement,2,3,2
877,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6e178c0-29bf-442d-a279-281a22522248.jpg,Excitement,2.0,4.0,3.0,2024-12-29 13:40:40,Excitement,2,4,3
890,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7985fd82-528a-484e-9b53-c98cf1288e9e.jpg,Excitement,4.0,3.0,1.0,2024-12-29 13:54:06,Excitement,4,3,1
892,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e05786d8-25d1-412e-af69-f18a2776b77a.jpg,Excitement,2.0,3.0,1.0,2024-12-29 13:54:09,Excitement,2,3,1
898,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/304871b6-6dd1-459e-9ac1-7cf209d35ce9.jpg,Excitement,3.0,4.0,2.0,2024-12-29 13:54:24,Excitement,3,4,2
912,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/18433c19-72df-4d89-abc4-ebf823d908ed.jpg,Excitement,3.0,4.0,2.0,2024-12-29 13:55:09,Excitement,3,4,2
923,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4249e9ae-d9e1-4f12-a935-57632285007e.jpg,Excitement,3.0,4.0,2.0,2024-12-29 13:56:03,Excitement,3,4,2
924,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/000a1c4a-8b41-49a0-8e10-d00fd6ad0dc1.jpg,Excitement,3.0,4.0,2.0,2024-12-29 13:56:07,Excitement,3,4,2
926,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6bc052e8-4451-4604-8660-61e5021e8e57.jpg,Excitement,3.0,2.0,1.0,2024-12-29 13:56:39,Excitement,3,2,1
930,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2afa4c03-ce52-4f83-a18d-80aaa86df8ef.jpg,Excitement,3.0,4.0,1.0,2024-12-29 13:56:52,Excitement,3,4,1
948,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/78fae2f9-75e8-4d78-adc8-7ad73b76b8ce.jpg,Excitement,3.0,3.0,2.0,2024-12-29 13:58:45,Excitement,3,3,2
956,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4961cbd2-9c10-4c55-8a94-5d4cea932d53.jpg,Excitement,3.0,4.0,2.0,2024-12-29 13:59:37,Excitement,3,4,2
960,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/dccbc01e-e364-4d72-b572-93a85653229f.jpg,Excitement,2.0,4.0,1.0,2024-12-29 13:59:58,Excitement,2,4,1
978,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/08395ad3-6687-4887-b907-b843742ba1f1.jpg,Excitement,2.0,3.0,1.0,2024-12-29 14:03:36,Excitement,2,4,1
982,16,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/58f00965-cb81-4623-8c4e-aada6c5cdb88.jpg,Excitement,3.0,4.0,2.0,2024-12-29 14:03:49,Excitement,3,4,2
