img_name,emotion_categorical,count,percentage
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/76ad75d5-511f-4ab4-a65a-2b0e8a22cf9e.jpeg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/76b5c4e9-25c3-4b9b-9790-cbff6791bf1d.jpeg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/76b5c4e9-25c3-4b9b-9790-cbff6791bf1d.jpeg,Awe,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/76b5c4e9-25c3-4b9b-9790-cbff6791bf1d.jpeg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/771a18d6-6171-4cbf-a2d7-499bba5d68db.jpeg,Anger,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/771a18d6-6171-4cbf-a2d7-499bba5d68db.jpeg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/771a18d6-6171-4cbf-a2d7-499bba5d68db.jpeg,Contentment,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/771a18d6-6171-4cbf-a2d7-499bba5d68db.jpeg,Excitement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/771a18d6-6171-4cbf-a2d7-499bba5d68db.jpeg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/77b33793-0262-4622-b71a-3445ae8cb2bd.jpeg,Amusement,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/77b33793-0262-4622-b71a-3445ae8cb2bd.jpeg,Contentment,5,0.5555555555555556
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/77b33793-0262-4622-b71a-3445ae8cb2bd.jpeg,Excitement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/78fae2f9-75e8-4d78-adc8-7ad73b76b8ce.jpg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/78fae2f9-75e8-4d78-adc8-7ad73b76b8ce.jpg,Excitement,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7985fd82-528a-484e-9b53-c98cf1288e9e.jpg,Amusement,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7985fd82-528a-484e-9b53-c98cf1288e9e.jpg,Excitement,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/79e60b39-14d9-46e9-9ae3-d4ce680e4ffe.jpg,Disgust,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/79e60b39-14d9-46e9-9ae3-d4ce680e4ffe.jpg,Fear,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/79e60b39-14d9-46e9-9ae3-d4ce680e4ffe.jpg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7acd97cc-906b-42b4-a750-cbe7ed230b1e.jpg,Fear,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7acd97cc-906b-42b4-a750-cbe7ed230b1e.jpg,Sad,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7b30749f-fe09-4a04-882a-a140c7a85d13.jpeg,Awe,10,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7bd37f26-b646-4aa2-9891-d1406ba84adb.jpg,Excitement,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c1247ff-ae9e-4575-97dc-698f7246b82a.jpeg,Anger,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c1247ff-ae9e-4575-97dc-698f7246b82a.jpeg,Excitement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c1247ff-ae9e-4575-97dc-698f7246b82a.jpeg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c1247ff-ae9e-4575-97dc-698f7246b82a.jpeg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c6ab4dd-d232-4d9b-aca2-83b07cfa2bf2.jpeg,Anger,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c6ab4dd-d232-4d9b-aca2-83b07cfa2bf2.jpeg,Awe,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c6ab4dd-d232-4d9b-aca2-83b07cfa2bf2.jpeg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7da56451-c1eb-4203-b5bb-ea90098f318b.jpg,Awe,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e356955-531d-4adb-b846-525487a168d4.jpeg,Amusement,2,0.2
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e356955-531d-4adb-b846-525487a168d4.jpeg,Awe,4,0.4
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e356955-531d-4adb-b846-525487a168d4.jpeg,Contentment,4,0.4
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e3de7bc-e137-429c-ae43-61dd8132d833.jpeg,Amusement,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e3de7bc-e137-429c-ae43-61dd8132d833.jpeg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e6db075-f7a9-465e-9f28-4d52b0d3bca4.jpeg,Awe,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e6db075-f7a9-465e-9f28-4d52b0d3bca4.jpeg,Sad,5,0.5555555555555556
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/83139d0b-201f-499d-ad3e-716d8b9bb2da.jpeg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/83139d0b-201f-499d-ad3e-716d8b9bb2da.jpeg,Anger,5,0.5555555555555556
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/83139d0b-201f-499d-ad3e-716d8b9bb2da.jpeg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/83139d0b-201f-499d-ad3e-716d8b9bb2da.jpeg,Sad,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8373e8f6-2636-4d1c-9b08-3aec053a70bf.jpeg,Amusement,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8373e8f6-2636-4d1c-9b08-3aec053a70bf.jpeg,Awe,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8373e8f6-2636-4d1c-9b08-3aec053a70bf.jpeg,Fear,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8373e8f6-2636-4d1c-9b08-3aec053a70bf.jpeg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/83d1a0f7-3292-4775-a518-00d398380884.jpg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/83d1a0f7-3292-4775-a518-00d398380884.jpg,Contentment,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/842a76ad-b14a-442b-86a4-69c9ecfe9802.jpg,Anger,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/842a76ad-b14a-442b-86a4-69c9ecfe9802.jpg,Awe,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/842a76ad-b14a-442b-86a4-69c9ecfe9802.jpg,Fear,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/84c56af8-acbb-4517-a887-c324149051f6.jpg,Amusement,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/84c56af8-acbb-4517-a887-c324149051f6.jpg,Anger,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/84c56af8-acbb-4517-a887-c324149051f6.jpg,Disgust,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8582eeb3-a3ae-47ee-9a41-8aa2f9ac0242.jpg,Disgust,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/86442cf8-ea12-4dd6-811c-b7af9d893445.jpg,Disgust,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/86442cf8-ea12-4dd6-811c-b7af9d893445.jpg,Fear,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/87d35b08-82cf-455c-a23e-b97fc74aead5.jpg,Awe,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/87d35b08-82cf-455c-a23e-b97fc74aead5.jpg,Sad,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a002f95-3131-4961-acd8-bf8b4b022493.png,Disgust,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a002f95-3131-4961-acd8-bf8b4b022493.png,Fear,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a3c492a-eecc-41e0-a7f9-1f7493d75c13.jpeg,Disgust,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a3c492a-eecc-41e0-a7f9-1f7493d75c13.jpeg,Fear,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a52c401-f4c6-45f8-818c-9f96730b53b7.jpeg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a52c401-f4c6-45f8-818c-9f96730b53b7.jpeg,Contentment,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8accba02-cca0-4e23-9555-5ce79e68bd82.jpg,Awe,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8accba02-cca0-4e23-9555-5ce79e68bd82.jpg,Disgust,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8accba02-cca0-4e23-9555-5ce79e68bd82.jpg,Fear,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8accba02-cca0-4e23-9555-5ce79e68bd82.jpg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8af50604-a674-4f70-8fe6-0d3378b2c4d0.jpg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8af50604-a674-4f70-8fe6-0d3378b2c4d0.jpg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8af50604-a674-4f70-8fe6-0d3378b2c4d0.jpg,Excitement,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8affbfa7-8314-4403-b849-40ef7699c2f3.png,Amusement,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8affbfa7-8314-4403-b849-40ef7699c2f3.png,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8affbfa7-8314-4403-b849-40ef7699c2f3.png,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8bd4db7b-863c-4083-a5e8-28c916c1a1b3.jpg,Anger,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8bd4db7b-863c-4083-a5e8-28c916c1a1b3.jpg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8bd4db7b-863c-4083-a5e8-28c916c1a1b3.jpg,Contentment,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8bd4db7b-863c-4083-a5e8-28c916c1a1b3.jpg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c0ce6f7-a2d4-47cd-a30e-d49ebdf82ab2.jpg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c0ce6f7-a2d4-47cd-a30e-d49ebdf82ab2.jpg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c0ce6f7-a2d4-47cd-a30e-d49ebdf82ab2.jpg,Sad,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c272830-4c39-47a6-a34b-271b641d9c1d.jpeg,Anger,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c272830-4c39-47a6-a34b-271b641d9c1d.jpeg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c272830-4c39-47a6-a34b-271b641d9c1d.jpeg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c8f97ed-b204-4cf7-b4ab-7a38fcbdf132.jpeg,Awe,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c8f97ed-b204-4cf7-b4ab-7a38fcbdf132.jpeg,Disgust,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8dbe7d1e-348d-4241-9265-2b721706280a.jpeg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8dbe7d1e-348d-4241-9265-2b721706280a.jpeg,Fear,5,0.5555555555555556
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8dbe7d1e-348d-4241-9265-2b721706280a.jpeg,Sad,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9044f2d1-8b62-4c0b-a8c1-5b309548cd96.jpg,Awe,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9044f2d1-8b62-4c0b-a8c1-5b309548cd96.jpg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/925413f0-c002-42ab-95b7-b18cdd2f0d25.jpeg,Fear,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/92d2c595-420f-41cf-b74d-46c67decb451.jpeg,Anger,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/92d2c595-420f-41cf-b74d-46c67decb451.jpeg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/92d2c595-420f-41cf-b74d-46c67decb451.jpeg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/93ca5e37-2458-4787-b0fb-3e733e15591d.jpg,Disgust,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/93ca5e37-2458-4787-b0fb-3e733e15591d.jpg,Fear,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/94775cdb-2aba-456a-9745-de592b78b88a.jpeg,Amusement,1,0.1
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/94775cdb-2aba-456a-9745-de592b78b88a.jpeg,Contentment,9,0.9
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/948befaf-2a67-41dd-bd98-164759059678.jpg,Awe,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/953bbab6-d873-48f3-b3eb-0dac244aef3b.jpeg,Awe,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/953bbab6-d873-48f3-b3eb-0dac244aef3b.jpeg,Disgust,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/953bbab6-d873-48f3-b3eb-0dac244aef3b.jpeg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/95f4dd2d-f1fb-415d-ab65-297ba507810c.jpg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/95f4dd2d-f1fb-415d-ab65-297ba507810c.jpg,Fear,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/95f4dd2d-f1fb-415d-ab65-297ba507810c.jpg,Sad,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/964ba512-9ec3-4c55-b6d0-3fce5169e7ca.jpeg,Anger,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/964ba512-9ec3-4c55-b6d0-3fce5169e7ca.jpeg,Fear,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/99c8a487-b6d6-41af-8634-474bea3c3580.jpg,Amusement,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/99c8a487-b6d6-41af-8634-474bea3c3580.jpg,Awe,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9ac46e08-0140-45f4-96a7-ddc14e5a923c.jpeg,Excitement,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9b2c82bd-fe27-48a1-a035-3ea885f5bc5d.jpeg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9b2c82bd-fe27-48a1-a035-3ea885f5bc5d.jpeg,Sad,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9b62aa1e-47b6-40c7-81c3-a38020b6938d.png,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9b62aa1e-47b6-40c7-81c3-a38020b6938d.png,Sad,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9b846022-67d0-4130-bb87-6779cf09cc2e.jpg,Fear,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9c486bfd-c1fb-4d8e-9851-b1c7aa9d7660.jpg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9c486bfd-c1fb-4d8e-9851-b1c7aa9d7660.jpg,Disgust,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9c486bfd-c1fb-4d8e-9851-b1c7aa9d7660.jpg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9d9280b9-87c2-4bed-ba3e-eca5790b7e07.jpeg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9d9280b9-87c2-4bed-ba3e-eca5790b7e07.jpeg,Awe,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9d9280b9-87c2-4bed-ba3e-eca5790b7e07.jpeg,Contentment,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9de14adf-6b65-4b91-99fe-43d22116f1d2.jpeg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9de14adf-6b65-4b91-99fe-43d22116f1d2.jpeg,Awe,5,0.5555555555555556
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9de14adf-6b65-4b91-99fe-43d22116f1d2.jpeg,Excitement,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9de14adf-6b65-4b91-99fe-43d22116f1d2.jpeg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9e89795c-978c-43f6-ae62-3db425182508.jpeg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9e89795c-978c-43f6-ae62-3db425182508.jpeg,Disgust,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9e89795c-978c-43f6-ae62-3db425182508.jpeg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9efc8d35-6c9e-43fa-b6d4-792e23985a0e.jpeg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9efc8d35-6c9e-43fa-b6d4-792e23985a0e.jpeg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9efc8d35-6c9e-43fa-b6d4-792e23985a0e.jpeg,Excitement,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9f1a2879-d530-457b-a299-9e3d7de52636.jpeg,Amusement,1,0.1
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9f1a2879-d530-457b-a299-9e3d7de52636.jpeg,Awe,3,0.3
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9f1a2879-d530-457b-a299-9e3d7de52636.jpeg,Contentment,1,0.1
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9f1a2879-d530-457b-a299-9e3d7de52636.jpeg,Sad,5,0.5
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9f4f96d9-3176-4617-b449-10b0c2b4b32f.jpg,Amusement,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9f4f96d9-3176-4617-b449-10b0c2b4b32f.jpg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a002dd1d-06ad-4384-8391-4ccad4cb9db1.jpg,Disgust,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a002dd1d-06ad-4384-8391-4ccad4cb9db1.jpg,Fear,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a060af16-9aec-4041-8f1d-3b165b9ff82b.jpg,Awe,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a060af16-9aec-4041-8f1d-3b165b9ff82b.jpg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a17f1c0e-780c-4407-9675-11cff079d326.jpg,Fear,5,0.5555555555555556
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a17f1c0e-780c-4407-9675-11cff079d326.jpg,Sad,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a1eeb530-28fb-4ee4-ad24-7668dee873df.jpg,Anger,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a1eeb530-28fb-4ee4-ad24-7668dee873df.jpg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a1eeb530-28fb-4ee4-ad24-7668dee873df.jpg,Fear,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a289e397-6aee-43a7-a5e0-945792575a2b.png,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a289e397-6aee-43a7-a5e0-945792575a2b.png,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a289e397-6aee-43a7-a5e0-945792575a2b.png,Excitement,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a3614f58-ae77-400c-8c60-9895a80ce115.jpg,Anger,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a3614f58-ae77-400c-8c60-9895a80ce115.jpg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a3614f58-ae77-400c-8c60-9895a80ce115.jpg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a3a6a2a7-a078-4efe-9759-d685b21adfeb.jpeg,Anger,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a3a6a2a7-a078-4efe-9759-d685b21adfeb.jpeg,Fear,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a456af34-0477-4107-9a83-283ea9322a06.png,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a456af34-0477-4107-9a83-283ea9322a06.png,Awe,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a456af34-0477-4107-9a83-283ea9322a06.png,Excitement,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a4881226-ee77-44c5-8901-b25bcbc62359.jpeg,Awe,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a49176b9-e4ab-403f-89e1-2fca6d95b826.jpg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a49176b9-e4ab-403f-89e1-2fca6d95b826.jpg,Disgust,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a50b3f7d-f31d-4f65-a9b6-6da276ee8487.jpg,Disgust,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a50b3f7d-f31d-4f65-a9b6-6da276ee8487.jpg,Fear,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a5afbc28-59dd-4038-b077-131804e4ad77.jpeg,Amusement,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a5afbc28-59dd-4038-b077-131804e4ad77.jpeg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a5afbc28-59dd-4038-b077-131804e4ad77.jpeg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a5afbc28-59dd-4038-b077-131804e4ad77.jpeg,Excitement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a5afbc28-59dd-4038-b077-131804e4ad77.jpeg,Fear,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a61dfbeb-a383-4080-a1a8-28e067eb93f4.png,Excitement,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a6fb6e77-5ff1-499f-a6c3-a23d98d40ca9.jpg,Disgust,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a6fb6e77-5ff1-499f-a6c3-a23d98d40ca9.jpg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a6fb6e77-5ff1-499f-a6c3-a23d98d40ca9.jpg,Sad,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a70cbc57-e1fb-4afe-bc74-9ad202d5859c.jpeg,Contentment,2,0.2222222222222222
